Denounce;Got attacked;Females;Stress;run
50;124;1177;0.031320477409731325;148
54;149;1177;0.031170105565099502;148
68;169;1177;0.031176179330337655;148
60;194;1177;0.031066898862761205;148
0;0;1245;0.0;149
9;29;1245;0.0;149
18;53;1245;0.029845760703177855;149
34;71;1245;0.029833137534164392;149
43;98;1245;0.029733720643112353;149
39;118;1245;0.02968647488238635;149
45;133;1245;0.02957902551319943;149
57;155;1245;0.029473647137337893;149
61;180;1245;0.029413817518151256;149
83;201;1245;0.029346560896109153;149
73;218;1245;0.02923882333862886;149
0;0;1187;0.0;150
4;25;1187;0.0;150
14;40;1187;0.03085714471939766;150
25;59;1187;0.030815706002302292;150
34;81;1187;0.0308083311064858;150
33;105;1187;0.030702732369150023;150
50;122;1187;0.030694950742057917;150
55;145;1187;0.030507491535351212;150
58;166;1187;0.030467982696910936;150
65;184;1187;0.03041357329630656;150
78;208;1187;0.030335642439302975;150
0;0;1173;0.0;151
3;20;1173;0.0;151
15;35;1173;0.0307188589531825;151
16;56;1173;0.030676761190282544;151
23;73;1173;0.030633327440797446;151
31;101;1173;0.030573371085834328;151
47;122;1173;0.03053140212349363;151
53;140;1173;0.030462572047955362;151
58;162;1173;0.030390218043314734;151
62;180;1173;0.030256662604178853;151
74;204;1173;0.030184434960010987;151
0;0;1235;0.0;152
5;26;1235;0.0;152
23;57;1235;0.030380321150321486;152
30;86;1235;0.03034861192040221;152
33;112;1235;0.030274780819724602;152
51;131;1235;0.030199424759609142;152
45;146;1235;0.03011546339207345;152
56;171;1235;0.030016318623177503;152
62;189;1235;0.029986303982765302;152
72;204;1235;0.02991188658729423;152
78;227;1235;0.029741965239952862;152
0;0;1195;0.0;153
7;31;1195;0.0;153
18;48;1195;0.030745062579070514;153
24;59;1195;0.030720164114477064;153
26;79;1195;0.030646779805991713;153
30;100;1195;0.030579629795959042;153
43;122;1195;0.03057831590986182;153
57;143;1195;0.030521563242692822;153
53;161;1195;0.030395228673070807;153
71;185;1195;0.03035368057613975;153
76;204;1195;0.03023893379873621;153
0;0;1185;0.0;154
7;21;1185;0.0;154
10;42;1185;0.030969084893908004;154
24;72;1185;0.03091018502786477;154
34;82;1185;0.03090820701691366;154
36;98;1185;0.030784659481259403;154
43;122;1185;0.03068305621086504;154
57;152;1185;0.030662412439907107;154
65;165;1185;0.0306276410443639;154
61;182;1185;0.030472643648106593;154
76;197;1185;0.030421050860070513;154
0;0;1188;0.0;155
9;24;1188;0.0;155
17;51;1188;0.029839084404973893;155
30;77;1188;0.02980233244416193;155
37;96;1188;0.029737831799845994;155
44;107;1188;0.029703231672033256;155
43;124;1188;0.02960764378040654;155
62;143;1188;0.029492944588612315;155
62;160;1188;0.029422243569304743;155
69;190;1188;0.029370797655891862;155
80;205;1188;0.029294407527970478;155
0;0;1208;0.0;156
6;26;1208;0.0;156
16;49;1208;0.029954382412864917;156
25;75;1208;0.02992442977318437;156
32;90;1208;0.029807848036115213;156
42;119;1208;0.0298133632747992;156
42;137;1208;0.02971630872344307;156
49;156;1208;0.02968430980597241;156
58;180;1208;0.029634018797616166;156
70;204;1208;0.029606866772136226;156
70;227;1208;0.029495628801227924;156
0;0;1247;0.0;157
4;25;1247;0.0;157
13;43;1247;0.030929394413519266;157
18;60;1247;0.030886460544569977;157
24;81;1247;0.030861156037467804;157
40;107;1247;0.030786907142077227;157
53;137;1247;0.030766137402885776;157
59;155;1247;0.03065044215370524;157
65;181;1247;0.03055509934661266;157
69;205;1247;0.030457112124066366;157
78;229;1247;0.030381612745763335;157
0;0;1302;0.0;158
9;21;1302;0.0;158
7;40;1302;0.030968386067297685;158
20;69;1302;0.030965303274652356;158
27;96;1302;0.030855486633623558;158
43;116;1302;0.03079508070916119;158
57;137;1302;0.03071688395044468;158
53;159;1302;0.03065895828936374;158
63;189;1302;0.030547199381766928;158
68;200;1302;0.03046763534353526;158
79;226;1302;0.030385446096106175;158
0;0;1199;0.0;159
10;26;1199;0.0;159
19;51;1199;0.03147500118715568;159
24;73;1199;0.0313611932835572;159
25;93;1199;0.031338970550865555;159
43;113;1199;0.03123600809006958;159
43;139;1199;0.031184714591260293;159
64;155;1199;0.03115125502722978;159
58;180;1199;0.03098139933966161;159
66;205;1199;0.030908025028099088;159
74;228;1199;0.030847968276048174;159
0;0;1163;0.0;160
4;21;1163;0.0;160
7;39;1163;0.02958566637672957;160
23;55;1163;0.02946635720502784;160
28;83;1163;0.029461516956693263;160
38;107;1163;0.02941537453007774;160
54;139;1163;0.02934428388559484;160
65;166;1163;0.02922343438310731;160
71;181;1163;0.029140902534307137;160
86;199;1163;0.029017891800519127;160
79;220;1163;0.02894267247892346;160
0;0;1191;0.0;161
6;14;1191;0.0;161
12;31;1191;0.03193986220354919;161
18;59;1191;0.03194810884380241;161
26;77;1191;0.031851497113590393;161
36;95;1191;0.03188694018246361;161
42;115;1191;0.03173163767174573;161
39;148;1191;0.03164146591962061;161
70;177;1191;0.031590501942222814;161
67;200;1191;0.03151337893311461;161
79;225;1191;0.031403250982011445;161
0;0;1163;0.0;162
3;23;1163;0.0;162
12;39;1163;0.03051017722954114;162
19;62;1163;0.030434706422506407;162
24;75;1163;0.030456886859266924;162
29;90;1163;0.03035501486327678;162
35;108;1163;0.0303519299609318;162
45;121;1163;0.03020174228474617;162
45;142;1163;0.030148057788711265;162
58;167;1163;0.030076918199764657;162
69;174;1163;0.029980681452774674;162
0;0;1230;0.0;163
11;28;1230;0.0;163
22;52;1230;0.031137335440875175;163
20;83;1230;0.031079011852664172;163
45;107;1230;0.03096708002192016;163
47;137;1230;0.030897630952765764;163
58;154;1230;0.030811506291005684;163
76;180;1230;0.03069370669221783;163
67;201;1230;0.03055448061391439;163
76;222;1230;0.030461220936154942;163
102;252;1230;0.030388338764790423;163
0;0;1171;0.0;164
4;15;1171;0.0;164
9;31;1171;0.029888008270697188;164
17;53;1171;0.029826712290433856;164
28;74;1171;0.02981052231938763;164
35;95;1171;0.02978390909024682;164
50;105;1171;0.029696265778451754;164
52;127;1171;0.029550368615785125;164
56;142;1171;0.02950523304964374;164
62;159;1171;0.02944319249684054;164
71;176;1171;0.029386036376916842;164
0;0;1244;0.0;165
2;13;1244;0.0;165
13;41;1244;0.030261198985751945;165
16;60;1244;0.030244095902104983;165
24;80;1244;0.030145621934074628;165
40;98;1244;0.030148341849778288;165
48;120;1244;0.03007669065014039;165
49;131;1244;0.029979038113143987;165
61;158;1244;0.029909972001424923;165
72;172;1244;0.029847325720759144;165
63;192;1244;0.029728379324024716;165
0;0;1198;0.0;166
5;20;1198;0.0;166
13;39;1198;0.030552367269357984;166
17;56;1198;0.03049275596877974;166
25;84;1198;0.030504881189401895;166
39;105;1198;0.0304730635527018;166
38;123;1198;0.0303832463663336;166
47;142;1198;0.03031057099839791;166
64;161;1198;0.03025836967957114;166
58;176;1198;0.03022419573271836;166
76;200;1198;0.030088754744765394;166
0;0;1226;0.0;167
4;26;1226;0.0;167
15;51;1226;0.031216748090211282;167
29;69;1226;0.03118070950651395;167
43;90;1226;0.03107468043405986;167
39;111;1226;0.031027935440272207;167
48;133;1226;0.030997092282252097;167
56;158;1226;0.030911966051157574;167
47;182;1226;0.03081068815045212;167
81;193;1226;0.030757419189790774;167
77;220;1226;0.030701274875908534;167
0;0;1243;0.0;168
6;27;1243;0.0;168
17;54;1243;0.0312366313954177;168
31;84;1243;0.031200320749925976;168
39;97;1243;0.031103914610906516;168
41;120;1243;0.031042797974415802;168
59;147;1243;0.030968173105408062;168
72;174;1243;0.030943423028031228;168
71;188;1243;0.03078588818954168;168
78;210;1243;0.030670355473987613;168
88;233;1243;0.030686936888013414;168
0;0;1187;0.0;169
9;31;1187;0.0;169
19;57;1187;0.03169054430904953;169
27;82;1187;0.0316855259969613;169
45;114;1187;0.03160382276639344;169
45;137;1187;0.0315138722228748;169
58;159;1187;0.031467940365803325;169
67;187;1187;0.03135774155328452;169
70;207;1187;0.031267023347310303;169
77;225;1187;0.031224714700412978;169
82;247;1187;0.03114546761179717;169
0;0;1224;0.0;170
6;23;1224;0.0;170
12;39;1224;0.03164258884283102;170
22;66;1224;0.03165086641308711;170
33;80;1224;0.03161992078645344;170
39;105;1224;0.03156311813076176;170
51;131;1224;0.03145026881994649;170
58;145;1224;0.031419206340173436;170
55;166;1224;0.03131872341865931;170
62;191;1224;0.031289373866954295;170
67;212;1224;0.03122584521583995;170
0;0;1232;0.0;171
2;21;1232;0.0;171
18;38;1232;0.02970384109036506;171
21;54;1232;0.02968034879181834;171
23;76;1232;0.029626210866049395;171
30;109;1232;0.029631977084794325;171
50;130;1232;0.02956258866742114;171
54;144;1232;0.02947414340758727;171
48;160;1232;0.029343051420560144;171
64;181;1232;0.029324217732563978;171
63;203;1232;0.029202460582162252;171
0;0;1253;0.0;172
5;21;1253;0.0;172
19;51;1253;0.031252028437832556;172
31;76;1253;0.03124144500717045;172
33;96;1253;0.031207767280337185;172
38;119;1253;0.031022420780539083;172
53;142;1253;0.03093207093460447;172
67;165;1253;0.030876884500980917;172
67;191;1253;0.030775526087817657;172
75;208;1253;0.03068929528671976;172
75;222;1253;0.030577016075415797;172
0;0;1192;0.0;173
3;22;1192;0.0;173
12;45;1192;0.031570560266207824;173
21;72;1192;0.03154730907824002;173
38;93;1192;0.031514749628992485;173
50;115;1192;0.03145756296273826;173
46;133;1192;0.031403488890522864;173
63;154;1192;0.03133366685192415;173
53;179;1192;0.031161243076795266;173
56;196;1192;0.03116425202029029;173
78;217;1192;0.0311105473010398;173
0;0;1206;0.0;174
5;22;1206;0.0;174
8;42;1206;0.031112982553864247;174
19;67;1206;0.031073332400692828;174
29;91;1206;0.031000148458456042;174
41;113;1206;0.03095744762613177;174
49;142;1206;0.030822872453036727;174
62;163;1206;0.030783985135266697;174
70;187;1206;0.030721836197236174;174
79;196;1206;0.030632354103710863;174
77;218;1206;0.03051635994619529;174
0;0;1210;0.0;175
4;26;1210;0.0;175
21;60;1210;0.030926249119206668;175
27;80;1210;0.03088469285600326;175
40;98;1210;0.030855456513536238;175
41;118;1210;0.03077660177342269;175
56;137;1210;0.03065184054250038;175
55;156;1210;0.030520037247273327;175
56;178;1210;0.030491547508866238;175
69;205;1210;0.030359931290356426;175
83;218;1210;0.03030934268133761;175
0;0;1259;0.0;176
3;20;1259;0.0;176
15;45;1259;0.0296622349212742;176
17;66;1259;0.029652869843054156;176
33;87;1259;0.029551961880004682;176
44;110;1259;0.029518681620946705;176
47;128;1259;0.02941220767700145;176
51;143;1259;0.029331856987376406;176
58;164;1259;0.02928979508021697;176
64;179;1259;0.029168933418839173;176
63;195;1259;0.029095695638778243;176
0;0;1199;0.0;177
4;21;1199;0.0;177
11;39;1199;0.03086804951627849;177
20;61;1199;0.03081183202642884;177
27;78;1199;0.030772450144094285;177
41;103;1199;0.03074466994128584;177
43;123;1199;0.030593264377912696;177
41;151;1199;0.030556589304740363;177
56;169;1199;0.030473327268919177;177
59;188;1199;0.030405479722180776;177
61;208;1199;0.030272134748393267;177
0;0;1201;0.0;178
5;28;1201;0.0;178
14;47;1201;0.030483126699245664;178
28;77;1201;0.030442548273851806;178
39;99;1201;0.03038081771428406;178
47;121;1201;0.030333265637622824;178
56;138;1201;0.030163383244273676;178
59;157;1201;0.03012125725045816;178
78;180;1201;0.030045399812649483;178
83;195;1201;0.029929544296523513;178
74;214;1201;0.02983245947396866;178
0;0;1190;0.0;179
2;20;1190;0.0;179
8;40;1190;0.029738337237912006;179
20;63;1190;0.029729340687526747;179
24;83;1190;0.029678439818194676;179
37;104;1190;0.0296277994635071;179
45;122;1190;0.02959753657262789;179
44;141;1190;0.029462952907024897;179
50;155;1190;0.029368692696936618;179
50;171;1190;0.029361830997107066;179
60;194;1190;0.029303556186526507;179
0;0;1257;0.0;180
6;25;1257;0.0;180
16;40;1257;0.030248373174385845;180
21;61;1257;0.030249734842660025;180
29;78;1257;0.030158915398337812;180
40;103;1257;0.030139620691625946;180
37;119;1257;0.030084389665693188;180
47;142;1257;0.030017960750888296;180
58;165;1257;0.029922391049343598;180
55;183;1257;0.029864825768849513;180
66;201;1257;0.029786123737623516;180
0;0;1225;0.0;181
6;25;1225;0.0;181
14;41;1225;0.03002179624605978;181
18;65;1225;0.02993580719565;181
35;91;1225;0.029930578170596182;181
43;119;1225;0.029884653998908238;181
54;141;1225;0.02977916992067615;181
55;153;1225;0.029709946165921732;181
66;178;1225;0.029594681461358057;181
83;197;1225;0.029504806589026072;181
79;213;1225;0.029400962967484123;181
0;0;1213;0.0;182
8;30;1213;0.0;182
20;51;1213;0.02935594273670489;182
17;75;1213;0.029264601839519164;182
33;93;1213;0.029237052844023153;182
34;109;1213;0.029122847472141174;182
52;132;1213;0.029069098488178426;182
52;152;1213;0.028988689980845316;182
66;175;1213;0.028909818894117943;182
61;192;1213;0.02882912892550505;182
70;206;1213;0.028726187432403853;182
0;0;1232;0.0;183
2;16;1232;0.0;183
10;32;1232;0.0302282226007997;183
15;53;1232;0.030173817789827705;183
28;73;1232;0.03015631379452859;183
35;94;1232;0.030049669058213085;183
45;115;1232;0.029943401111763353;183
43;136;1232;0.029849634276310117;183
58;157;1232;0.02982688753716597;183
70;179;1232;0.029790974916026718;183
65;195;1232;0.029715939688580568;183
0;0;1215;0.0;184
7;28;1215;0.0;184
19;60;1215;0.030600651234113242;184
27;76;1215;0.03057058619472591;184
45;101;1215;0.03044418386019038;184
43;125;1215;0.030386677656827187;184
58;148;1215;0.030300604823668142;184
59;169;1215;0.030214456153814746;184
63;190;1215;0.030081710899529896;184
75;210;1215;0.030036784881742176;184
68;223;1215;0.0298706356666365;184
0;0;1171;0.0;185
3;22;1171;0.0;185
14;44;1171;0.030369054870021922;185
23;70;1171;0.030330579066688214;185
38;92;1171;0.030239087878030823;185
54;113;1171;0.030219399253977743;185
43;128;1171;0.030120408634569773;185
57;156;1171;0.02998977009816329;185
79;169;1171;0.02995547564379434;185
77;201;1171;0.029876568814150278;185
81;220;1171;0.029762605163711996;185
0;0;1221;0.0;186
6;18;1221;0.0;186
12;36;1221;0.029706228276046878;186
18;59;1221;0.029634948722756987;186
30;87;1221;0.029643443113446483;186
40;102;1221;0.029567210672181665;186
48;130;1221;0.02948840409637847;186
57;150;1221;0.029457055637339507;186
68;166;1221;0.029336816672035672;186
65;191;1221;0.029286871089980897;186
73;207;1221;0.029157503211284713;186
0;0;1234;0.0;187
5;20;1234;0.0;187
11;40;1234;0.03166426503153284;187
23;59;1234;0.031620703429507936;187
28;80;1234;0.031585935601934;187
42;106;1234;0.03149622102140692;187
52;126;1234;0.031426123790663674;187
66;152;1234;0.03133025889588766;187
65;176;1234;0.031249325280814016;187
63;199;1234;0.031116284514836723;187
79;218;1234;0.031121931713910676;187
0;0;1240;0.0;188
3;12;1240;0.0;188
10;34;1240;0.03109331647206998;188
29;54;1240;0.0310509948905292;188
23;74;1240;0.030975349854791504;188
39;98;1240;0.03093212473405779;188
45;116;1240;0.030837142102613513;188
44;131;1240;0.030745080933726722;188
54;153;1240;0.030662329195841907;188
65;169;1240;0.030639057841241206;188
51;192;1240;0.03054597867053181;188
0;0;1225;0.0;189
10;27;1225;0.0;189
19;61;1225;0.029996012599792215;189
28;91;1225;0.029980567561590277;189
50;113;1225;0.02990423600173059;189
62;136;1225;0.029777955019642515;189
63;162;1225;0.02971919441645619;189
65;189;1225;0.029628220314853626;189
70;211;1225;0.029541869582175306;189
76;237;1225;0.029421795328237674;189
94;256;1225;0.029370996424895112;189
0;0;1229;0.0;190
8;27;1229;0.0;190
17;49;1229;0.030265955442695038;190
21;66;1229;0.030206438647072568;190
28;90;1229;0.03014148485909535;190
37;106;1229;0.03010121162898663;190
48;131;1229;0.03008668765711416;190
46;148;1229;0.029981102220506952;190
45;169;1229;0.02986298274751632;190
55;188;1229;0.029840980597543896;190
60;210;1229;0.029790785075985496;190
0;0;1187;0.0;191
4;25;1187;0.0;191
13;46;1187;0.031073994494467416;191
20;64;1187;0.031061569729418714;191
24;83;1187;0.031010098598106068;191
32;103;1187;0.03094068775159456;191
36;129;1187;0.030907476514027192;191
37;159;1187;0.03080994892611912;191
44;172;1187;0.030754651745186056;191
56;202;1187;0.03068761920913339;191
67;217;1187;0.030613118573156774;191
0;0;1246;0.0;192
6;24;1246;0.0;192
19;42;1246;0.029794741138848876;192
25;60;1246;0.029751509006333766;192
26;85;1246;0.02970500486641825;192
42;99;1246;0.02966029602192955;192
45;117;1246;0.02957588394955332;192
53;143;1246;0.029521644536439986;192
69;166;1246;0.029441008161845385;192
61;184;1246;0.029341403686074723;192
78;205;1246;0.029271729251927156;192
0;0;1171;0.0;193
1;15;1171;0.0;193
14;42;1171;0.03082855294221731;193
21;60;1171;0.03079503247332502;193
32;87;1171;0.030709565693876145;193
37;102;1171;0.030669545526392325;193
52;120;1171;0.030578189637130992;193
54;145;1171;0.030527141713046192;193
60;168;1171;0.030466864705120694;193
83;180;1171;0.030418837187207098;193
77;197;1171;0.030232102658600105;193
0;0;1214;0.0;194
5;27;1214;0.0;194
23;56;1214;0.03101905282224794;194
18;69;1214;0.03096522705751611;194
33;87;1214;0.030908911385215964;194
45;112;1214;0.030802005883323463;194
46;134;1214;0.030808523198759145;194
53;159;1214;0.030720642661620983;194
64;180;1214;0.030661316340147477;194
59;198;1214;0.03056248704835727;194
88;220;1214;0.030505191350616655;194
0;0;1189;0.0;195
7;21;1189;0.0;195
14;41;1189;0.03041700512232396;195
21;58;1189;0.030354613594141457;195
27;75;1189;0.03034132434021082;195
36;90;1189;0.030277459646087784;195
42;110;1189;0.030212891967356506;195
55;138;1189;0.030174057987310543;195
64;168;1189;0.030091598594285836;195
65;190;1189;0.029991166469194128;195
93;212;1189;0.02989869081260027;195
0;0;1235;0.0;196
9;28;1235;0.0;196
12;44;1235;0.03129507510051599;196
19;68;1235;0.03125386721545553;196
36;81;1235;0.031195683823484976;196
45;108;1235;0.031105026787887027;196
51;134;1235;0.03104431388964853;196
58;154;1235;0.030935592267316705;196
64;180;1235;0.030862657086675085;196
74;197;1235;0.030864972260672613;196
77;224;1235;0.0306792945215462;196
0;0;1164;0.0;197
4;24;1164;0.0;197
15;43;1164;0.03050920668993454;197
25;71;1164;0.030467854143892865;197
38;91;1164;0.030424621428547956;197
39;115;1164;0.030356000177452398;197
51;140;1164;0.03029779168460283;197
61;169;1164;0.03019851334639618;197
70;192;1164;0.030108766087091638;197
70;212;1164;0.029966907785462432;197
86;237;1164;0.02992216262659642;197
0;0;1234;0.0;198
3;18;1234;0.0;198
11;34;1234;0.03186707753375816;198
16;60;1234;0.031865673084628794;198
23;76;1234;0.03180354384768426;198
39;93;1234;0.03175592665269465;198
39;114;1234;0.03169096646348789;198
52;138;1234;0.03160103002510132;198
51;158;1234;0.03153531707186075;198
67;180;1234;0.03145464961850827;198
69;197;1234;0.03131786437610048;198
0;0;1194;0.0;199
2;20;1194;0.0;199
9;45;1194;0.030728867474734068;199
29;64;1194;0.030674047833079095;199
25;80;1194;0.03063249853917348;199
34;98;1194;0.0305288432216701;199
37;119;1194;0.03050535328376524;199
52;140;1194;0.030406863316022385;199
62;164;1194;0.030330665592859293;199
61;177;1194;0.030259732416240824;199
67;200;1194;0.030167641742565022;199
