Denounce;Got attacked;Females;Stress;run
14;73;1238;0.03371196140346892;148
25;101;1238;0.033665979292037775;148
25;123;1238;0.0335370868283098;148
39;147;1238;0.03344496971732863;148
42;169;1238;0.033356717248155136;148
45;197;1238;0.03322253058837026;148
61;224;1238;0.03310351204402651;148
69;252;1238;0.03304430471428849;148
0;0;1217;0.0;149
5;24;1217;0.0;149
12;50;1217;0.03367237396983432;149
23;74;1217;0.03359071780838981;149
26;101;1217;0.033501407530928284;149
32;122;1217;0.033406621472916655;149
34;137;1217;0.03332732294015498;149
38;154;1217;0.033214312077066835;149
46;179;1217;0.033153931334401254;149
56;197;1217;0.03304708083094328;149
58;220;1217;0.03295843765443684;149
0;0;1209;0.0;150
2;19;1209;0.0;150
11;51;1209;0.033031114680423655;150
16;72;1209;0.03295151504137992;150
23;110;1209;0.032860841526272576;150
27;131;1209;0.0327994029130114;150
35;153;1209;0.03271530767652245;150
39;173;1209;0.032587345323398166;150
51;202;1209;0.032493002285843856;150
72;230;1209;0.03239343325573498;150
74;258;1209;0.03233275940600475;150
0;0;1239;0.0;151
2;29;1239;0.0;151
9;59;1239;0.0331945308421106;151
20;78;1239;0.03313001768066305;151
24;104;1239;0.03308004716769846;151
31;126;1239;0.032972443925596374;151
36;151;1239;0.03284253284858406;151
52;172;1239;0.0327968139260575;151
48;195;1239;0.03268604528891328;151
50;213;1239;0.03253250583754746;151
60;234;1239;0.03246422223251647;151
0;0;1215;0.0;152
1;24;1215;0.0;152
9;52;1215;0.03393355058369765;152
16;78;1215;0.033808441730249765;152
26;110;1215;0.033724952335242746;152
39;132;1215;0.033638596118124225;152
35;159;1215;0.033541348023530954;152
41;184;1215;0.03347899207371471;152
44;209;1215;0.03337634163401213;152
53;234;1215;0.03330330045630172;152
59;259;1215;0.03329919445375914;152
0;0;1183;0.0;153
5;21;1183;0.0;153
7;37;1183;0.03469169640689437;153
11;55;1183;0.03457981551743144;153
23;75;1183;0.03459023396792012;153
27;96;1183;0.034481249869028806;153
38;120;1183;0.034354781011531055;153
48;140;1183;0.03427110320154773;153
46;160;1183;0.03421157248602179;153
51;182;1183;0.03412108286194931;153
54;199;1183;0.03405251543980913;153
0;0;1215;0.0;154
8;29;1215;0.0;154
14;57;1215;0.03313210207375979;154
21;86;1215;0.03310016428129354;154
28;109;1215;0.032981973394968854;154
29;139;1215;0.032897700470826706;154
44;162;1215;0.03279992324236271;154
55;192;1215;0.03267843050073516;154
59;202;1215;0.03254539223669065;154
42;219;1215;0.03243624022193613;154
62;240;1215;0.03235763624779465;154
0;0;1195;0.0;155
2;28;1195;0.0;155
17;62;1195;0.033171917405621205;155
25;81;1195;0.033097596240641014;155
30;100;1195;0.03298270809580069;155
29;120;1195;0.03290959483277888;155
43;149;1195;0.03282981032416174;155
47;170;1195;0.032704466822290855;155
50;199;1195;0.032553842222498394;155
60;226;1195;0.032450413993396;155
54;247;1195;0.032379943081773166;155
0;0;1212;0.0;156
3;21;1212;0.0;156
17;46;1212;0.03310106370488754;156
18;70;1212;0.03302669221563362;156
23;99;1212;0.03287803075411311;156
30;127;1212;0.032843250195180564;156
34;149;1212;0.03271662321071229;156
43;168;1212;0.03265012496227915;156
44;187;1212;0.032549647476019156;156
53;213;1212;0.03241040662508661;156
58;234;1212;0.03234504807158844;156
0;0;1240;0.0;157
5;21;1240;0.0;157
9;46;1240;0.03446539958150819;157
15;75;1240;0.03443059323904268;157
17;96;1240;0.034380115576329945;157
29;118;1240;0.03427807342352822;157
36;139;1240;0.03418792619718186;157
28;155;1240;0.034031135296820045;157
37;172;1240;0.03400891186450927;157
43;190;1240;0.033986707764906365;157
62;215;1240;0.033867144401395495;157
0;0;1256;0.0;158
4;21;1256;0.0;158
7;43;1256;0.03396276890141424;158
22;71;1256;0.033915704725952844;158
24;90;1256;0.03386578828664043;158
32;115;1256;0.03377000115717818;158
38;144;1256;0.03366847433240786;158
51;164;1256;0.03360013430049888;158
46;182;1256;0.03345614214272214;158
63;200;1256;0.033341010796269624;158
53;217;1256;0.03322152933402016;158
0;0;1225;0.0;159
2;16;1225;0.0;159
4;41;1225;0.03471386674073777;159
10;64;1225;0.034666440514836055;159
21;86;1225;0.034628111846642565;159
27;111;1225;0.034524755253568636;159
35;127;1225;0.03441822065807811;159
31;158;1225;0.034386656662315135;159
44;185;1225;0.0342766558706597;159
59;215;1225;0.034185190165139684;159
60;240;1225;0.03405178611009262;159
0;0;1151;0.0;160
1;22;1151;0.0;160
10;46;1151;0.033591536033649366;160
19;70;1151;0.03349320630308014;160
20;91;1151;0.03340791423014963;160
28;113;1151;0.03336529570960773;160
23;131;1151;0.03325526850114698;160
35;162;1151;0.03317896050071469;160
47;187;1151;0.03315948883995371;160
40;212;1151;0.033011184577548945;160
54;238;1151;0.032937075557142335;160
0;0;1187;0.0;161
1;20;1187;0.0;161
7;44;1187;0.03404409661683318;161
13;66;1187;0.03398923853168631;161
30;92;1187;0.03394956948405529;161
27;114;1187;0.033804435934829895;161
48;142;1187;0.03373641521799003;161
49;165;1187;0.0336133616694344;161
54;186;1187;0.03353097458581908;161
60;205;1187;0.03344783604878283;161
67;229;1187;0.033251794488468656;161
0;0;1201;0.0;162
4;34;1201;0.0;162
12;60;1201;0.03451934783737771;162
22;84;1201;0.03447236264134815;162
29;101;1201;0.03438305723613375;162
32;119;1201;0.03424973819878142;162
33;146;1201;0.03416519106877157;162
39;168;1201;0.03402234432222486;162
49;189;1201;0.03396416275917278;162
54;212;1201;0.03388436988789565;162
66;236;1201;0.03376993748331752;162
0;0;1167;0.0;163
2;23;1167;0.0;163
15;53;1167;0.03318337834735183;163
18;77;1167;0.033097435900933635;163
14;105;1167;0.0330058080284798;163
36;134;1167;0.032928405604396464;163
40;160;1167;0.032836387393008745;163
48;181;1167;0.03270370745406474;163
42;206;1167;0.03263348844778296;163
66;243;1167;0.032594042684048447;163
53;265;1167;0.03250450619928469;163
0;0;1204;0.0;164
3;22;1204;0.0;164
9;43;1204;0.03324756865409522;164
14;65;1204;0.033170491815500844;164
20;87;1204;0.03307178744421377;164
30;107;1204;0.03301422575202477;164
37;133;1204;0.03292613171500391;164
40;157;1204;0.03281994356565974;164
44;180;1204;0.03272985800884272;164
56;200;1204;0.0326393993025536;164
48;221;1204;0.032531728632953685;164
0;0;1264;0.0;165
2;19;1264;0.0;165
4;40;1264;0.033564555406139125;165
14;64;1264;0.03350870201915039;165
24;91;1264;0.03347068130528227;165
32;115;1264;0.033340564164826676;165
34;135;1264;0.03323722131673698;165
37;164;1264;0.03312714200140696;165
49;189;1264;0.033064915141665166;165
54;208;1264;0.03298011544400481;165
52;227;1264;0.032906680718244416;165
0;0;1215;0.0;166
1;17;1215;0.0;166
10;47;1215;0.03251965452698933;166
17;74;1215;0.03240003081649995;166
29;95;1215;0.032342260395421915;166
36;120;1215;0.032266449171191584;166
41;143;1215;0.03215044668197224;166
35;166;1215;0.0320406461240868;166
49;193;1215;0.03195076716401728;166
45;212;1215;0.031880311653007136;166
54;230;1215;0.03177031197862327;166
0;0;1242;0.0;167
6;22;1242;0.0;167
12;45;1242;0.03461345981221614;167
18;73;1242;0.03452064712901149;167
35;93;1242;0.034436049409861676;167
37;116;1242;0.03434362000500757;167
42;137;1242;0.03422866886484887;167
36;153;1242;0.03409386550631767;167
46;177;1242;0.03403021613712816;167
39;195;1242;0.03392161298168796;167
46;207;1242;0.03387994396946239;167
0;0;1211;0.0;168
5;26;1211;0.0;168
7;47;1211;0.033324787409970635;168
19;67;1211;0.03329236957489842;168
27;85;1211;0.03320837321262067;168
26;104;1211;0.0331225800304585;168
28;128;1211;0.03298910470673321;168
36;154;1211;0.03288207844043283;168
45;179;1211;0.032819323332307304;168
50;194;1211;0.0327410141768002;168
53;226;1211;0.032628283246109675;168
0;0;1214;0.0;169
6;25;1214;0.0;169
6;56;1214;0.033019296837894514;169
15;81;1214;0.032987067288281796;169
26;109;1214;0.03287971434311971;169
31;132;1214;0.03282918954183193;169
37;148;1214;0.03275308141421579;169
50;175;1214;0.03267895186459005;169
43;189;1214;0.03252886996235051;169
50;212;1214;0.03244876759635893;169
57;229;1214;0.032343283216868024;169
0;0;1217;0.0;170
4;25;1217;0.0;170
9;46;1217;0.0330838762475076;170
15;68;1217;0.03305721713218272;170
16;91;1217;0.032931914418921085;170
25;111;1217;0.03284916616753897;170
28;132;1217;0.03274187938725148;170
39;156;1217;0.03269123187417778;170
41;183;1217;0.032591490230158206;170
71;210;1217;0.03253332350071037;170
68;225;1217;0.032444558855787134;170
0;0;1185;0.0;171
3;34;1185;0.0;171
15;57;1185;0.03353149211160871;171
20;83;1185;0.03345749870814215;171
31;113;1185;0.03336651272614867;171
33;139;1185;0.03331952602071397;171
38;164;1185;0.033194140513783894;171
43;189;1185;0.03312488406284466;171
60;217;1185;0.032990476534947535;171
41;241;1185;0.032944699805279545;171
77;269;1185;0.032850242704392796;171
0;0;1249;0.0;172
5;33;1249;0.0;172
19;59;1249;0.03457220721893652;172
25;82;1249;0.034542625005938694;172
26;112;1249;0.03439147950816502;172
38;137;1249;0.034314540381652985;172
46;165;1249;0.03419973361241795;172
39;184;1249;0.034090420686736546;172
48;204;1249;0.03401650468850782;172
64;230;1249;0.0339417978744062;172
62;250;1249;0.033804601288089084;172
0;0;1195;0.0;173
2;13;1195;0.0;173
8;34;1195;0.03343942060027869;173
15;63;1195;0.03335231890508526;173
22;84;1195;0.03328010347981754;173
25;105;1195;0.03315209536238896;173
35;139;1195;0.03312345688453037;173
40;160;1195;0.033080794703724374;173
49;181;1195;0.032946961719055375;173
55;201;1195;0.032886692291565926;173
55;221;1195;0.03277004107836393;173
0;0;1246;0.0;174
4;26;1246;0.0;174
8;44;1246;0.03429763412311108;174
15;71;1246;0.034251935865708655;174
25;93;1246;0.03421331502529004;174
33;107;1246;0.034081562120827545;174
38;126;1246;0.03400397405836514;174
37;144;1246;0.033905628259427556;174
46;166;1246;0.03381391549737649;174
37;181;1246;0.03370323924533584;174
51;203;1246;0.0336254968595518;174
0;0;1170;0.0;175
5;29;1170;0.0;175
11;49;1170;0.03355464218915619;175
20;73;1170;0.03348581385349845;175
20;91;1170;0.03343702794731744;175
33;108;1170;0.03333599447322274;175
36;127;1170;0.033204514034022886;175
36;143;1170;0.0331135162409284;175
44;166;1170;0.03304798917115536;175
55;178;1170;0.03291064089997251;175
41;210;1170;0.032872351672937616;175
0;0;1187;0.0;176
5;28;1187;0.0;176
17;51;1187;0.03294551453542697;176
20;81;1187;0.032868604918444275;176
17;101;1187;0.03275586193414636;176
27;118;1187;0.03266864933911531;176
34;135;1187;0.03262851397070045;176
37;158;1187;0.032491386877722996;176
41;185;1187;0.032410714925607965;176
47;212;1187;0.032353128291254495;176
65;232;1187;0.03218480449057641;176
0;0;1248;0.0;177
6;29;1248;0.0;177
16;51;1248;0.03463087185384782;177
23;73;1248;0.034547187753142146;177
30;94;1248;0.0344600562389301;177
20;116;1248;0.034362402939284845;177
28;144;1248;0.03429869703069127;177
39;165;1248;0.03422578503803093;177
49;184;1248;0.03410096747757078;177
51;206;1248;0.03396763924333881;177
57;225;1248;0.03391874465122582;177
0;0;1205;0.0;178
4;27;1205;0.0;178
17;57;1205;0.03373187444760254;178
24;78;1205;0.03366938183267449;178
26;101;1205;0.03357657405057544;178
39;133;1205;0.033442316210609085;178
40;158;1205;0.033348023911478744;178
46;186;1205;0.03325210761858436;178
61;213;1205;0.03317715014386448;178
68;226;1205;0.03304163930577473;178
67;245;1205;0.03289415199266799;178
0;0;1236;0.0;179
4;21;1236;0.0;179
8;39;1236;0.0332097839452759;179
15;61;1236;0.03316807084267924;179
20;87;1236;0.033119833987138116;179
23;116;1236;0.032980362904951994;179
31;136;1236;0.03298447508014805;179
34;160;1236;0.03283069703758707;179
45;185;1236;0.03270212896733987;179
51;204;1236;0.03267837092705392;179
54;231;1236;0.03256484605299709;179
0;0;1214;0.0;180
3;26;1214;0.0;180
16;56;1214;0.034167961894769984;180
15;82;1214;0.03411984887375883;180
31;106;1214;0.034032938511287705;180
28;123;1214;0.033917913777653894;180
38;145;1214;0.03384887804760196;180
40;166;1214;0.03375717645586655;180
49;194;1214;0.03365990012156646;180
66;212;1214;0.03357373413162751;180
56;236;1214;0.033405285440744836;180
0;0;1211;0.0;181
5;29;1211;0.0;181
9;53;1211;0.03505629857834501;181
13;75;1211;0.03497877172666579;181
26;99;1211;0.034860268785836;181
30;130;1211;0.03483349725607538;181
42;147;1211;0.034667821050778404;181
43;168;1211;0.03458235568262485;181
48;188;1211;0.03444007110460082;181
53;199;1211;0.034352627539833765;181
61;226;1211;0.03426479393960098;181
0;0;1204;0.0;182
2;30;1204;0.0;182
12;64;1204;0.03380668150187178;182
22;93;1204;0.033724896039421914;182
36;116;1204;0.03363816805429833;182
38;145;1204;0.03355029853951832;182
47;170;1204;0.03338071293070985;182
51;194;1204;0.033275783239692255;182
61;215;1204;0.033175612681262734;182
71;243;1204;0.03309510136750574;182
80;260;1204;0.03296750013188374;182
0;0;1230;0.0;183
1;24;1230;0.0;183
13;47;1230;0.03348621041670138;183
17;67;1230;0.03341808759065216;183
22;84;1230;0.03330620810539422;183
23;116;1230;0.033237069210742654;183
31;134;1230;0.03317641858986804;183
41;151;1230;0.03309034514371783;183
48;171;1230;0.03299708729975845;183
51;202;1230;0.03290670722960052;183
44;222;1230;0.032814688987317424;183
0;0;1225;0.0;184
3;22;1225;0.0;184
15;50;1225;0.03446311049838693;184
14;71;1225;0.03438946838272029;184
26;102;1225;0.03424019751464301;184
35;131;1225;0.03421143071239701;184
33;158;1225;0.03409279514363611;184
49;175;1225;0.03400352420056508;184
61;195;1225;0.03394776561154236;184
66;211;1225;0.03377327066747857;184
64;235;1225;0.03370082336039947;184
0;0;1161;0.0;185
0;21;1161;0.0;185
12;46;1161;0.03215337103783323;185
15;69;1161;0.03205125339448434;185
24;87;1161;0.03197159134460241;185
35;103;1161;0.03187627688208498;185
28;126;1161;0.03178569052673409;185
34;149;1161;0.031743409015638484;185
41;182;1161;0.03168723585261842;185
48;200;1161;0.031586117018277696;185
54;221;1161;0.031488815764203884;185
0;0;1153;0.0;186
1;22;1153;0.0;186
10;51;1153;0.03358232936250939;186
22;83;1153;0.03350812853894472;186
33;106;1153;0.03343734229904579;186
34;128;1153;0.03335374176320863;186
42;162;1153;0.03322462503274875;186
55;186;1153;0.03315880702534359;186
53;206;1153;0.03303742152986041;186
59;230;1153;0.03294633920077445;186
71;252;1153;0.032860552264146685;186
0;0;1191;0.0;187
2;19;1191;0.0;187
6;39;1191;0.034585787699044176;187
16;62;1191;0.03457088906573186;187
21;79;1191;0.03446565677701761;187
31;95;1191;0.0343881305922992;187
21;117;1191;0.0343257639152876;187
31;138;1191;0.03418402590452463;187
33;162;1191;0.03412548678905038;187
45;183;1191;0.034074942264257495;187
53;206;1191;0.03400510789024562;187
0;0;1176;0.0;188
5;23;1176;0.0;188
13;50;1176;0.03373243080377042;188
15;73;1176;0.03372326989261849;188
28;96;1176;0.03365402164466597;188
20;125;1176;0.03355502844412348;188
38;154;1176;0.03344124509558843;188
34;180;1176;0.033386464632048175;188
35;206;1176;0.033292756452667355;188
41;233;1176;0.03314703161566453;188
50;255;1176;0.033121001152160434;188
0;0;1279;0.0;189
5;24;1279;0.0;189
12;50;1279;0.0329150367376749;189
17;68;1279;0.032828286893432;189
18;91;1279;0.032711864381812006;189
34;106;1279;0.03261735859201875;189
38;130;1279;0.03253934049722986;189
34;157;1279;0.032429706824304724;189
40;183;1279;0.03238252321745317;189
42;203;1279;0.03232447400279908;189
60;227;1279;0.03217918052004996;189
0;0;1246;0.0;190
2;22;1246;0.0;190
10;41;1246;0.0334430839477601;190
19;64;1246;0.03336847605529742;190
25;88;1246;0.03331210275047569;190
31;117;1246;0.033232070807608406;190
39;143;1246;0.033161113057015114;190
42;161;1246;0.033081636343685286;190
47;193;1246;0.03293979748752742;190
52;217;1246;0.03286254779959653;190
58;252;1246;0.03279325796540546;190
0;0;1239;0.0;191
7;25;1239;0.0;191
7;47;1239;0.03460258073535893;191
17;72;1239;0.03449594063897108;191
33;99;1239;0.03437861612118481;191
27;123;1239;0.03431237509645181;191
31;144;1239;0.03421736196310804;191
47;163;1239;0.034141974644356365;191
53;196;1239;0.03403527187831829;191
57;223;1239;0.033989390681022844;191
60;254;1239;0.03389447521204821;191
0;0;1249;0.0;192
2;16;1249;0.0;192
9;39;1249;0.03442866274612113;192
23;64;1249;0.03440575960429974;192
20;87;1249;0.03425234534003929;192
20;110;1249;0.03417859241025978;192
35;137;1249;0.03414449781663946;192
35;153;1249;0.034024006158990976;192
44;174;1249;0.033887655054138016;192
51;193;1249;0.03377060236488321;192
60;215;1249;0.033697165637546926;192
0;0;1217;0.0;193
1;23;1217;0.0;193
9;49;1217;0.03414552200297262;193
16;87;1217;0.03407238074007523;193
22;115;1217;0.0340051036294906;193
38;140;1217;0.03391623298066705;193
37;171;1217;0.0337842602376401;193
46;202;1217;0.0337072977812992;193
57;227;1217;0.03363139539362152;193
64;251;1217;0.03358994212511234;193
74;272;1217;0.03342078692539419;193
0;0;1256;0.0;194
3;20;1256;0.0;194
7;43;1256;0.033532617831799165;194
10;63;1256;0.0334607080771903;194
15;80;1256;0.03341466170905775;194
23;103;1256;0.03334880967097661;194
23;126;1256;0.03329067677750036;194
32;143;1256;0.03325475414956348;194
37;163;1256;0.03317215748941575;194
40;179;1256;0.03305665162943122;194
66;209;1256;0.03296898606651518;194
0;0;1203;0.0;195
7;28;1203;0.0;195
6;52;1203;0.03340047664351299;195
20;79;1203;0.0334014976486926;195
26;105;1203;0.0332599778210939;195
25;126;1203;0.03317601285874884;195
40;143;1203;0.033102877116754;195
31;163;1203;0.03297219077223236;195
37;188;1203;0.03287500429938203;195
57;208;1203;0.03286836637005884;195
45;225;1203;0.032821046774855804;195
0;0;1225;0.0;196
2;28;1225;0.0;196
8;48;1225;0.03305685294129305;196
18;77;1225;0.033012866648942686;196
29;97;1225;0.03296061257453074;196
46;122;1225;0.03281088232686743;196
45;143;1225;0.03273533782685985;196
42;165;1225;0.03262389423332003;196
65;183;1225;0.032542185498828424;196
59;208;1225;0.03243246326368288;196
62;229;1225;0.03231708706632558;196
0;0;1202;0.0;197
4;16;1202;0.0;197
13;47;1202;0.03343435994026612;197
16;64;1202;0.033428696094546885;197
27;81;1202;0.03330236658252838;197
28;101;1202;0.03319476134559465;197
25;122;1202;0.03316184318329799;197
30;150;1202;0.03309491971073263;197
38;177;1202;0.03293907409578109;197
54;197;1202;0.032890996540483546;197
52;216;1202;0.03280909091520539;197
0;0;1216;0.0;198
3;30;1216;0.0;198
12;53;1216;0.03363369683580275;198
18;79;1216;0.033504892569261466;198
26;107;1216;0.03342873639824368;198
39;134;1216;0.033336610304844715;198
42;155;1216;0.03325726725460511;198
50;174;1216;0.03310965200315416;198
42;198;1216;0.03300286704228402;198
57;217;1216;0.03297921850310714;198
70;246;1216;0.03284123480092289;198
0;0;1203;0.0;199
10;32;1203;0.0;199
18;63;1203;0.0338115142616028;199
22;83;1203;0.03368622122288423;199
25;108;1203;0.033594714782118784;199
29;132;1203;0.03354879382292489;199
47;153;1203;0.03346336633341224;199
44;180;1203;0.03335301241858617;199
45;193;1203;0.033236124090509446;199
50;213;1203;0.033189415280712904;199
65;243;1203;0.033051994529575565;199
